,source,target
4865,558797310,1580998705859239946
4866,558797310,1588983719989284864
4867,558797310,1589601744237076480
4868,558797310,1589608782652399616
4869,558797310,1546406205719035904
4870,558797310,1589615927154409477
4871,558797310,1589616654614413312
4872,558797310,1589617288818446337
4873,558797310,1589616944898007044
4874,558797310,1589617661473746944
4875,558797310,1589616939776737281
4876,558797310,1589615280531152898
4877,558797310,1589617401997324288
4878,558797310,1589617600761307136
4879,558797310,1535856823693373441
4880,558797310,1588860873531006976
4881,558797310,1589617677542346752
4882,558797310,1589616160072470528
4883,558797310,1589615807943827457
4884,558797310,1589615447082733571
4885,558797310,1589617641643294721
4886,558797310,1589615778525024256
4887,558797310,1589615584794365952
4888,558797310,1589617179678445569
4889,558797310,1589617494209298435
4890,558797310,1589614843576860673
4891,558797310,332683619
4892,558797310,1485314969931554822
4893,558797310,1589616232835289088
4894,558797310,1589616896772608004
4895,558797310,1589617488156827648
4896,558797310,1589534761193701376
4897,558797310,1589617364244520962
4898,558797310,1589617455215030273
4899,558797310,1589615959903735808
4900,558797310,1589432984700342277
4901,558797310,1886588808
4902,558797310,1589616234466873344
4903,558797310,1589238433742213120
4904,558797310,1589610740759027714
4905,558797310,1589616860886368259
4906,558797310,1588559281770549248
4907,558797310,1589616540038692868
4908,558797310,1589616263982202880
4909,558797310,1589614135134031872
4910,558797310,1589617322977034240
4911,558797310,1589615336483061762
4912,558797310,1589617382879805441
4913,558797310,4812215600
4914,558797310,1589617436185485312
4915,558797310,1531582104840343553
4916,558797310,1589617232916537344
4917,558797310,1589613544596799489
4918,558797310,1589614970135773186
4919,558797310,1589615146657251329
4920,558797310,1589617397895516160
4921,558797310,1588162707282329601
4922,558797310,1589395162358243330
4923,558797310,1589616853390970880
4924,558797310,1277785873774374912
4925,558797310,1589615680638357506
4926,558797310,1589617374013145088
4927,558797310,1589617070475386880
4928,558797310,1589615469430013953
4929,558797310,1589617257658912768
4930,558797310,1587353724862636033
4931,558797310,1589616262778392576
4932,558797310,1570741092810739715
4933,558797310,1589614779416592389
4934,558797310,992224431106936833
4935,558797310,1589617314214907906
4936,558797310,1589322761910255617
4937,558797310,1589616683672653830
4938,558797310,1589616595571294208
4939,558797310,1589617288059445249
4940,558797310,1589616781311737857
4941,558797310,1589616517259239425
4942,558797310,1589616104846106624
4943,558797310,1529156095100469249
4944,558797310,1589613050180534272
4945,558797310,1589617237291409409
4946,558797310,159913963
4947,558797310,1589590925826744320
4948,558797310,1350480622658101248
4949,558797310,1589617128088518656
4950,558797310,1586335318978039808
4951,558797310,1577712836830457856
4952,558797310,1589617092281610240
4953,558797310,1589617141132804096
4954,558797310,1589616188665077761
4955,558797310,1589616128879378432
4956,558797310,1408959771240136706
4957,558797310,1589616194197377024
4958,558797310,1589615645834072065
4959,558797310,1589617150544777216
4960,558797310,1589613812025593858
4961,558797310,1589615013215571969
4962,558797310,1589617235706150914
4963,558797310,1589616019550527488
4964,558797310,1589615292094849025
4965,558797310,1589616767139291138
4966,558797310,905761210179751936
4967,558797310,1589617089148592128
4968,558797310,1589617043942293504
4969,558797310,1589616076316352519
4970,558797310,1589617050032513025
4971,558797310,1589614733367382018
4972,558797310,1589616976820936704
4973,558797310,1589614880063111170
4974,558797310,1589616773548089344
4975,558797310,1394775623978131456
4976,558797310,1404051592509366278
4977,558797310,1567852213875212290
4978,558797310,1206660581979312135
4979,558797310,1589616925172195329
4980,558797310,1589616532790853634
4981,558797310,1589615823014055936
4982,558797310,1589615279465603073
4983,558797310,1589274782079586305
4984,558797310,1490261615970861060
4985,558797310,1589616541120839685
4986,558797310,1589616729780518916
4987,558797310,1589614453900845057
4988,558797310,1585002617251438605
4989,558797310,1589616954620485633
4990,558797310,1589615518302052355
4991,558797310,1589616915382689792
4992,558797310,1589615740914655233
4993,558797310,1589616852271075329
4994,558797310,1589616858323353604
4995,558797310,1528433884987260930
4996,558797310,1589613979143241728
4997,558797310,1574877614757609473
4998,558797310,1232688835882102784
4999,558797310,1589616013968310274
0,34613288,1589659892717162497
1,34613288,1589659901286092800
2,34613288,1589657344560222208
3,34613288,1580227668141916160
4,34613288,1272791439798304768
5,34613288,1589656509566287877
6,34613288,1589659408027582465
7,34613288,1589659605470265346
8,34613288,1586787858668478467
9,34613288,1589656258918993920
10,34613288,1589655657271238657
11,34613288,1589655907977527296
12,34613288,1589657958283202560
13,34613288,1589659122890412037
14,34613288,1484885991873732612
15,34613288,1499194151081971712
16,34613288,1589646297174347783
17,34613288,722091565
18,34613288,1589657624567586817
19,34613288,1589217137863843842
20,34613288,1586893511797899267
21,34613288,1589658602763161602
22,34613288,1589658575151964160
23,34613288,1199411164205203463
24,34613288,367057387
25,34613288,1589659517008199681
26,34613288,1589658940400635905
27,34613288,846951771121598464
28,34613288,1589658134796181510
29,34613288,1589657711683182599
30,34613288,1589600392811319297
31,34613288,1589659003621105665
32,34613288,1589659168792772611
33,34613288,1589659567620751361
34,34613288,1478419420976492555
35,34613288,1589441189316825089
36,34613288,1126507289932849152
37,34613288,1576824029419343875
38,34613288,1589656256549355520
39,34613288,1503062688775163970
40,34613288,1589657851584200708
41,34613288,1444220442617786368
42,34613288,1589658974533472256
43,34613288,1589655595086389254
44,34613288,1589658399343509504
45,34613288,1589658709889875968
46,34613288,1223914705695256576
47,34613288,1588066914907131905
48,34613288,1589652057081974784
49,34613288,1589656981924610048
50,34613288,1589657815601537025
51,34613288,1589652278499213314
52,34613288,1455873485339865098
53,34613288,1589658700150718464
54,34613288,1589658703594196994
55,34613288,1589656120813133825
56,34613288,1588088116795039744
57,34613288,1589658306255151110
58,34613288,1589659163566960641
59,34613288,1589590298707038209
60,34613288,2216595001
61,34613288,1586744314658422785
62,34613288,1589485056044765189
63,34613288,1589658493002334208
64,34613288,1559459221816614912
65,34613288,1588905806778355712
66,34613288,1589657661154492423
67,34613288,1589647105588592643
68,34613288,1589652427992604672
69,34613288,1589656170838589443
70,34613288,1589658044702593024
71,34613288,1518885476651909120
72,34613288,1589655733469069320
73,34613288,1587911331532996609
74,34613288,1589656865964785666
75,34613288,1589658644915683333
76,34613288,1589658623927635969
77,34613288,1575623721288871937
78,34613288,1587480181291229185
79,34613288,1558128815880159238
80,34613288,1358239411578810373
81,34613288,1586418964577636352
82,34613288,1589657889525882882
83,34613288,2389959031
84,34613288,1396406757820444672
85,34613288,1589657623418339328
86,34613288,1589657841945673734
87,34613288,1589656630064455683
88,34613288,1589651011572056064
89,34613288,1589638988683509760
90,34613288,1142032675840110592
91,34613288,1589655848950931456
92,34613288,1589657187093303298
93,34613288,1589656390930505729
94,34613288,3020297361
95,34613288,1589657056768032768
96,34613288,1453111252243206147
97,34613288,1555596522468827136
98,34613288,1589645639280910337
99,34613288,1589658619657785344
100,34613288,1589657222799302657
101,34613288,1589657817383948291
102,34613288,1589656937506930688
103,34613288,1589656576700342278
104,34613288,933016778963324928
105,34613288,1589655558277185538
106,34613288,1589543978449477632
107,34613288,1589657301018976264
108,34613288,1586753661333639168
109,34613288,1589653335203872776
110,34613288,1589655242165067776
111,34613288,1543333652473561093
112,34613288,1589657179174408192
113,34613288,1589658330284392449
114,34613288,1589644719914733568
115,34613288,1581261532243152896
116,34613288,1062708066905415681
117,34613288,1589658378674077696
118,34613288,1589655216781025282
119,34613288,1589643511418290176
120,34613288,1589657261374414848
121,34613288,1549458483585638402
122,34613288,1468612102810390528
123,34613288,1560910376182718465
124,34613288,1568673453741424648
125,34613288,1504725552149717012
126,34613288,1589656423520210944
127,34613288,1521543506900275201
128,34613288,1589656449013145600
129,34613288,893310798969188352
130,34613288,1580339633803640837
131,34613288,1589654509101498370
132,34613288,1589370331793350656
133,34613288,1589656723417174022
134,34613288,1589651521515536386
135,34613288,1589654427258032130
136,34613288,1589652760760311809
137,34613288,1589207624876269568
138,34613288,1589655934229512192
139,34613288,869882414600003585
140,34613288,1589652424234618880
141,34613288,1589656786751131650
142,34613288,2349362550
143,34613288,1589656648116830209
144,34613288,1589655781703565314
145,34613288,1589656263100575745
146,34613288,1587725734612766720
147,34613288,1276276720920866818
148,34613288,1589656725547892738
149,34613288,1589654700445474816
150,34613288,1589657968378875906
151,34613288,1589657656423227394
152,34613288,1589655414391685125
153,34613288,1386563899294556162
154,34613288,1589656651736432642
155,34613288,1508692696248078340
156,34613288,1588769907209928705
157,34613288,1537175198511808512
158,34613288,1589652302322929664
159,34613288,1588148999307071488
160,34613288,1589657499342409731
161,34613288,1589656925586837504
162,34613288,1589656562737504256
163,34613288,838155037494788096
164,34613288,1541915554629537794
165,34613288,1577261808338993153
166,34613288,1589657356614311936
167,34613288,1587903020196659201
168,34613288,1589655792763928577
169,34613288,1474631799368159235
170,34613288,1589654939143389191
171,34613288,1406809785165565952
172,34613288,1589654749145620481
173,34613288,1448022000878882820
174,34613288,1589656436807815168
175,34613288,1589656559801475072
176,34613288,1589655981511745536
177,34613288,1589656755583258626
178,34613288,1316032024851824642
179,34613288,1589378485000224768
180,34613288,1589654627347304451
181,34613288,1589655334431457283
182,34613288,1485290419231543300
183,34613288,1589656614226853888
184,34613288,942866399990558720
185,34613288,1589657273911083010
186,34613288,1300065028121526273
187,34613288,1575479414560673793
188,34613288,1484628358034083842
189,34613288,1585514275199717377
190,34613288,1589656259258593281
191,34613288,1589655464463171584
192,34613288,1525402282803793926
193,34613288,1587554537421905924
194,34613288,1589654673438433281
195,34613288,1589655241888342016
196,34613288,1586554016279891968
197,34613288,1467467967671767040
198,34613288,1587881633948082177
199,34613288,1589656775221022720
200,34613288,25945302
201,34613288,1589656514863812608
202,34613288,1588489777388609537
203,34613288,1589653290702315521
204,34613288,1589614444606373892
205,34613288,1589651269060280320
206,34613288,1589656445489922049
207,34613288,1511981923291254785
208,34613288,1589655497354973187
209,34613288,1470463292904820741
210,34613288,1579866907091476480
211,34613288,1589655676678184960
212,34613288,1555628570365628417
213,34613288,1589296170769256448
214,34613288,1587603272117936129
215,34613288,1578595740766842880
216,34613288,1589655047192846336
217,34613288,1589653788079562753
218,34613288,1589655422511812608
219,34613288,1589358665819197441
220,34613288,1589655774921465856
221,34613288,1516256308868968452
222,34613288,1588603592163966978
223,34613288,1589654714475593733
224,34613288,1233675321699897344
225,34613288,1589655476085874688
226,34613288,1589654522892324865
227,34613288,1589655221004685317
228,34613288,1588049872774565888
229,34613288,1589655590397263874
230,34613288,1589656521847226370
231,34613288,1589654775297150978
232,34613288,842726289039593473
233,34613288,903042203215417345
234,34613288,1589653895390830592
235,34613288,1589653852126674944
236,34613288,1589655272972328969
237,34613288,1589653030160457729
238,34613288,1578641343160664065
